caseId,justice,term,direction,precedentAlteration,issueArea,lawType,caseOriginState
2015-062,108,2015,1,0,8,3,0
2015-063,108,2015,2,0,3,3,0
2015-064,108,2015,1,0,2,3,0
2015-066,108,2015,1,0,1,2,0
2015-067,108,2015,1,0,8,3,0
2015-068,108,2015,1,0,1,2,39
2015-069,108,2015,1,0,7,3,0
2015-070,108,2015,2,0,6,6,0
2015-071,108,2015,2,0,8,6,0
2015-072,108,2015,2,0,1,6,0
2015-074,108,2015,1,0,1,6,0
2015-075,108,2015,2,0,1,6,0
2015-076,108,2015,2,0,9,9,0
2015-077,108,2015,1,0,1,2,4
2015-078,108,2015,1,0,1,9,0
2015-079,108,2015,1,0,1,6,6
2015-082,108,2015,1,0,1,2,25
2015-083,108,2015,1,0,1,2,0
2015-084,108,2015,1,0,1,2,21
2016-001,108,2016,2,0,8,6,0
2016-002,108,2016,1,0,1,2,7
2016-003,108,2016,1,0,9,4,0
2016-004,108,2016,1,0,1,3,0
2016-005,108,2016,1,0,1,2,0
2016-006,108,2016,2,0,2,6,0
2016-007,108,2016,1,0,8,6,0
2016-008,108,2016,2,0,8,3,0
2016-009,108,2016,2,0,8,6,0
2016-010,108,2016,1,0,9,6,0
2016-011,108,2016,1,0,13,6,0
2016-013,108,2016,1,0,9,3,0
2016-014,108,2016,2,0,9,6,0
2016-015,108,2016,2,0,2,2,0
2016-016,108,2016,1,0,1,2,0
2016-017,108,2016,2,0,1,1,42
2016-020,108,2016,2,0,8,6,0
2016-026,108,2016,1,0,1,2,0
2016-027,108,2016,1,0,1,2,51
2016-029,108,2016,2,0,2,2,0
2016-030,108,2016,2,0,2,2,0
2016-031,108,2016,2,0,8,6,0
2016-033,108,2016,1,0,4,2,7
2016-034,108,2016,1,0,2,9,8
2016-035,108,2016,2,0,3,2,0
2016-036,108,2016,1,0,9,9,0
2016-037,108,2016,2,0,2,6,0
2016-039,108,2016,1,0,2,6,0
2016-040,108,2016,2,0,3,2,0
2016-041,108,2016,1,0,2,3,0
2016-042,108,2016,1,0,1,6,0
2016-043,108,2016,1,0,2,9,0
2016-044,108,2016,1,0,9,3,0
2016-045,108,2016,2,0,8,3,21
2016-046,108,2016,2,0,3,2,38
2016-047,108,2016,2,0,2,3,0
2016-048,108,2016,2,0,1,6,0
2016-049,108,2016,2,0,10,6,30
2016-050,108,2016,1,0,1,5,0
2016-051,108,2016,1,0,4,2,58
2016-052,108,2016,2,0,10,6,4
2016-053,108,2016,1,0,9,6,0
2016-054,108,2016,2,0,8,6,0
2016-055,108,2016,1,0,2,3,0
2016-056,108,2016,2,0,9,5,51
2016-057,108,2016,1,0,8,3,0
2016-058,108,2016,1,0,9,6,0
2016-060,108,2016,1,0,1,2,0
2016-061,108,2016,1,0,1,9,10
2016-062,108,2016,1,0,8,6,0
2016-063,108,2016,1,0,9,6,0
2016-064,108,2016,1,0,9,1,0
2016-065,108,2016,1,0,9,3,0
2016-066,108,2016,1,0,8,3,0
2016-067,108,2016,1,0,8,6,0
2016-068,108,2016,2,0,3,2,0
2016-069,108,2016,1,0,2,2,26
2016-070,108,2016,1,0,1,3,0
2016-071,108,2016,1,0,1,3,0
2016-072,108,2016,1,0,4,2,6
2016-073,108,2016,1,0,4,2,31
2016-074,108,2016,2,0,8,6,0
2016-075,108,2016,2,0,2,6,0
2016-076,108,2016,1,0,1,2,0
2016-077,108,2016,2,0,4,2,33
2016-078,108,2016,1,0,2,9,0
2016-079,108,2016,1,0,1,6,0
2016-080,108,2016,1,0,1,3,0
2016-081,108,2016,1,0,4,2,5
2017-001,108,2017,1,0,4,2,0
2017-002,108,2017,1,0,7,3,0
2017-003,108,2017,1,0,2,3,0
2017-004,108,2017,1,0,9,1,0
2017-005,108,2017,1,0,1,9,0
2017-006,108,2017,1,0,8,6,0
2017-008,108,2017,2,0,9,4,0
2017-009,108,2017,1,0,9,3,0
2017-010,108,2017,1,0,9,6,0
2017-011,108,2017,2,0,2,6,0
2017-012,108,2017,1,0,1,6,0
2017-013,108,2017,2,0,8,3,0
2017-014,108,2017,1,0,9,6,10
2017-016,108,2017,2,0,8,3,0
2017-017,108,2017,1,0,9,1,0
2017-018,108,2017,1,0,2,6,0
2017-019,108,2017,2,0,8,3,6
2017-020,108,2017,1,0,2,2,7
2017-021,108,2017,1,0,1,2,0
2017-022,108,2017,1,0,10,6,0
2017-023,108,2017,1,0,8,6,0
2017-024,108,2017,2,0,8,1,0
2017-025,108,2017,2,0,8,6,0
2017-026,108,2017,1,0,6,6,0
2017-027,108,2017,1,0,1,3,0
2017-028,108,2017,1,0,8,6,0
2017-029,108,2017,1,0,1,6,0
2017-030,108,2017,1,0,1,6,0
2017-033,108,2017,2,0,1,2,0
2017-037,108,2017,2,0,9,4,0
2017-038,108,2017,2,0,9,6,0
2017-039,108,2017,1,0,1,2,22
2017-040,108,2017,1,0,7,3,0
2017-041,108,2017,1,0,5,2,0
2017-042,108,2017,1,0,1,2,55
2017-043,108,2017,2,0,3,2,0
2017-044,108,2017,1,0,8,3,0
2017-045,108,2017,1,1,7,2,0
2017-047,108,2017,1,0,1,4,0
2017-048,108,2017,1,0,9,6,0
2017-049,108,2017,1,0,3,2,0
2017-050,108,2017,1,0,1,3,0
2017-051,108,2017,1,0,1,4,0
2017-052,108,2017,1,0,9,9,0
2017-054,108,2017,1,0,14,9,0
2017-056,108,2017,1,0,9,9,0
2017-057,108,2017,1,0,12,6,0
2017-058,108,2017,1,0,8,6,0
2017-059,108,2017,2,1,8,1,49
2017-060,108,2017,2,0,8,3,0
2017-061,108,2017,2,0,1,6,0
2017-063,108,2017,2,0,8,1,0
2017-064,108,2017,1,0,2,9,56
2017-065,108,2017,1,0,9,1,0
2017-066,108,2017,1,0,9,9,0
2017-067,108,2017,1,0,1,6,0
2017-068,108,2017,1,0,1,6,0
2017-070,108,2017,2,0,2,6,0
2017-071,108,2017,1,0,1,6,0
2017-072,108,2017,1,0,2,3,0
2017-073,108,2017,2,0,9,4,0
2017-074,108,2017,1,1,2,3,0
2017-075,108,2017,2,0,1,2,55
2017-076,108,2017,1,0,9,9,0
2017-078,108,2017,2,0,2,6,0
2017-079,108,2017,1,0,1,6,0
